Asset_Number,Asset_Description,Grid_310,Grid_311,Grid_312
1,US Equities - US Stock Market,34.375,33.00000000000001,31.625000000000007
2,Foreign Developed Equities - Intl Developed ex-US Market,21.875,21.000000000000004,20.125
3,Emerging Market Equities - Emerging Markets,6.249999999999998,6.0,5.75
4,US Treasuries - Intermediate Term Treasury,16.249999999999996,16.249999999999996,16.249999999999996
5,TIPS - Inflation-Protected Bonds,9.749999999999998,9.749999999999998,9.749999999999998
6,Corporate Bonds - Investment Grade Corporate Bonds,6.499999999999999,6.499999999999999,6.499999999999999
7,Real Estate/REITs - US REIT,5.0,7.5,10.0
