Asset_Number,Asset_Description,Grid_214,Grid_215,Grid_216
1,US Equities - US Stock Market,43.75,42.00000000000001,40.25
2,Foreign Developed Equities - Intl Developed ex-US Market,12.5,12.000000000000002,11.500000000000002
3,Emerging Market Equities - Emerging Markets,6.250000000000003,6.000000000000003,5.750000000000003
4,US Treasuries - Intermediate Term Treasury,16.249999999999996,16.249999999999996,16.249999999999996
5,TIPS - Inflation-Protected Bonds,9.749999999999998,9.749999999999998,9.749999999999998
6,Corporate Bonds - Investment Grade Corporate Bonds,6.499999999999999,6.499999999999999,6.499999999999999
7,Real Estate/REITs - US REIT,5.0,7.5,10.0
