Asset_Number,Asset_Description,Grid_283,Grid_284,Grid_285
1,US Equities - US Stock Market,34.37500000000001,33.00000000000001,31.625000000000007
2,Foreign Developed Equities - Intl Developed ex-US Market,13.750000000000004,13.200000000000005,12.650000000000002
3,Emerging Market Equities - Emerging Markets,14.374999999999998,13.8,13.224999999999998
4,US Treasuries - Intermediate Term Treasury,16.25,16.249999999999996,16.249999999999996
5,TIPS - Inflation-Protected Bonds,13.0,12.999999999999998,12.999999999999998
6,Corporate Bonds - Investment Grade Corporate Bonds,3.2499999999999996,3.2499999999999987,3.2499999999999987
7,Real Estate/REITs - US REIT,5.000000000000001,7.5,10.0
