Asset_Number,Asset_Description,Grid_313,Grid_314,Grid_315
1,US Equities - US Stock Market,31.25,30.000000000000004,28.750000000000004
2,Foreign Developed Equities - Intl Developed ex-US Market,12.5,12.000000000000002,11.500000000000002
3,Emerging Market Equities - Emerging Markets,18.75,18.000000000000004,17.25
4,US Treasuries - Intermediate Term Treasury,10.075,10.075,10.075
5,TIPS - Inflation-Protected Bonds,14.95,14.95,14.95
6,Corporate Bonds - Investment Grade Corporate Bonds,7.474999999999997,7.474999999999997,7.474999999999997
7,Real Estate/REITs - US REIT,5.0,7.5,10.0
